date,label,count,conf
2016-01-13,"""POSITIVE""",2,0.774076521396637
2016-01-14,"""POSITIVE""",1,0.6229501366615295
2016-01-15,"""NEGATIVE""",5,0.8331746101379395
2016-01-18,"""NEGATIVE""",3,0.8022401730219523
2016-01-18,"""POSITIVE""",1,0.6478486061096191
2016-01-19,"""NEGATIVE""",2,0.9413157254457474
2016-01-19,"""POSITIVE""",1,0.6288562417030334
2016-01-20,"""NEGATIVE""",1,0.9467722177505493
2016-01-20,"""POSITIVE""",2,0.6993611752986908
2016-01-21,"""NEGATIVE""",1,0.9142988920211792
2016-01-22,"""NEGATIVE""",4,0.7546518743038177
2016-01-22,"""POSITIVE""",1,0.8878681659698486
2016-01-23,"""NEGATIVE""",2,0.8354001045227051
2016-01-25,"""NEGATIVE""",1,0.9478213489055634
2016-01-25,"""POSITIVE""",2,0.9839449524879456
2016-01-26,"""NEGATIVE""",2,0.8069366812705994
2016-01-26,"""POSITIVE""",3,0.6954453984896342
2016-01-27,"""NEGATIVE""",4,0.7124830335378647
2016-01-27,"""POSITIVE""",1,0.608936071395874
2016-01-28,"""POSITIVE""",2,0.9392872452735901
2016-01-29,"""NEGATIVE""",1,0.9085510969161987
2016-01-30,"""NEGATIVE""",1,0.9851967096328735
2016-01-31,"""NEGATIVE""",1,0.9625537991523743
2016-02-01,"""NEGATIVE""",1,0.5814812183380127
2016-02-01,"""POSITIVE""",1,0.775006890296936
2016-02-02,"""NEGATIVE""",1,0.7053971290588379
2016-02-03,"""NEGATIVE""",1,0.9062479734420776
2016-02-03,"""POSITIVE""",1,0.7045794129371643
2016-02-04,"""NEGATIVE""",2,0.8595115840435028
2016-02-04,"""POSITIVE""",1,0.5770280957221985
2016-02-05,"""NEGATIVE""",2,0.6544615924358368
2016-02-05,"""POSITIVE""",1,0.7743131518363953
2016-02-06,"""NEGATIVE""",1,0.9942644238471985
2016-02-06,"""POSITIVE""",1,0.77946537733078
2016-02-07,"""NEGATIVE""",1,0.9271560907363892
2016-02-07,"""POSITIVE""",1,0.6630138754844666
2016-02-08,"""NEGATIVE""",1,0.9537909030914307
2016-02-09,"""NEGATIVE""",1,0.9534651041030884
2016-02-10,"""NEGATIVE""",3,0.7851640780766805
2016-02-11,"""NEGATIVE""",3,0.8289198080698649
2016-02-12,"""NEGATIVE""",1,0.9383614659309387
2016-02-13,"""POSITIVE""",1,0.8177819848060608
2016-02-15,"""NEGATIVE""",1,0.9469177722930908
2016-02-16,"""NEGATIVE""",2,0.8393180966377258
2016-02-16,"""POSITIVE""",2,0.707835465669632
2016-02-17,"""NEGATIVE""",1,0.8827587366104126
2016-02-17,"""POSITIVE""",1,0.7016846537590027
2016-02-18,"""NEGATIVE""",2,0.9626934230327606
2016-02-18,"""POSITIVE""",3,0.8583927551905314
2016-02-19,"""NEGATIVE""",2,0.887754961848259
2016-02-19,"""POSITIVE""",1,0.6628490686416626
2016-02-20,"""NEGATIVE""",1,0.8156441450119019
2016-02-21,"""POSITIVE""",2,0.6520076990127563
2016-02-22,"""NEGATIVE""",3,0.911176323890686
2016-02-23,"""NEGATIVE""",2,0.78434157371521
2016-02-24,"""NEGATIVE""",3,0.846088190873464
2016-02-24,"""POSITIVE""",1,0.6648092269897461
2016-02-25,"""NEGATIVE""",1,0.8001286387443542
2016-02-25,"""POSITIVE""",1,0.5559912323951721
2016-02-26,"""NEGATIVE""",3,0.7444757024447123
2016-02-26,"""POSITIVE""",1,0.5559912323951721
2016-02-27,"""POSITIVE""",1,0.9391604065895081
2016-02-28,"""POSITIVE""",2,0.7337575852870941
2016-02-29,"""NEGATIVE""",1,0.997111439704895
2016-03-01,"""NEGATIVE""",1,0.9588891863822937
2016-03-01,"""POSITIVE""",1,0.983856201171875
2016-03-02,"""NEGATIVE""",1,0.9775093793869019
2016-03-03,"""POSITIVE""",1,0.8608464598655701
2016-03-04,"""NEGATIVE""",2,0.7500958144664764
2016-03-04,"""POSITIVE""",1,0.7399153709411621
2016-03-05,"""NEGATIVE""",1,0.8895956873893738
2016-03-05,"""POSITIVE""",1,0.8355669677257538
2016-03-06,"""NEGATIVE""",1,0.8802841305732727
2016-03-07,"""POSITIVE""",2,0.8793564736843109
2016-03-08,"""NEGATIVE""",2,0.6847443282604218
2016-03-09,"""NEGATIVE""",3,0.8511479298273722
2016-03-09,"""POSITIVE""",1,0.913962185382843
2016-03-10,"""POSITIVE""",1,0.743876039981842
2016-03-11,"""NEGATIVE""",2,0.8528863936662674
